wavelength,spectrum,dev
1.4728673448648844,1344117.1812614521,13560.47120721128
1.4728773740482066,1342946.5055215678,13452.407854286581
1.4728874020200882,1328929.5369873166,13263.345855024678
1.4728974287810304,1317735.9809812666,13292.911669069377
1.4729074543315341,1330258.91051877,13632.508208700236
1.4729174786721002,1338587.907594108,13895.277487463107
1.4729275018032295,1359150.4878756346,14076.879179660971
1.4729375237254234,1361021.9523229375,13741.450761718304
1.4729475444391826,1356651.6645448855,13446.376238082572
1.4729575639450085,1341895.8129740758,13153.498887562275
1.4729675822434012,1312475.0604399294,12867.494827538934
1.4729775993348613,1281675.0431322309,12721.370467225355
1.4729876152198893,1261067.0469446005,12586.728717066555
1.4729976298989857,1251822.8716971327,12513.022715185694
1.473007643372651,1227577.7937690374,12343.009666901053
1.473017655641386,1225715.1191621264,12538.774800565052
1.47302766670569,1243095.6317994904,12941.490676213001
1.473037676566064,1260886.8820442818,13054.9800018476
1.473047685223007,1278884.1412283857,13172.687599777084
1.4730576926770198,1290882.8650802819,13241.232474229859
1.473067698928602,1287382.9292553882,13316.855687687666
1.4730777039782534,1283785.0544028508,13611.106020873412
1.473087707826474,1273210.4290540656,13831.182012250234
1.4730977104737628,1284550.5724076387,14344.380948355676
1.4731077119206202,1310719.167556425,15335.563229373529
1.4731177121675452,1337030.599349961,16450.563966072987
1.4731277112150372,1373356.9241304845,17836.89817615164
1.4731377090635958,1415724.8368370703,19778.920175296294
1.47314770571372,1410904.7809193514,22126.579940866937
1.4731577011659083,1426332.7346899076,26217.153068734686
1.4731676954206612,1456946.6332274121,33644.99222611852
1.4731776884784766,1538197.417109215,51151.98688760273
1.4731876803398536,1649234.2355587278,94100.51458475989
1.4731976710052919,1752006.6616995223,211116.86765111846
1.4732076604752893,1370959.6159080274,279081.35167724884
1.4732176487503443,1184218.6698455368,269460.8505934044
1.4732276358309562,1527825.8093401876,383384.1175483945
1.4732376217176228,1560961.075152464,363775.14508023066
1.473247606410843,1335718.0678436228,201066.8207162439
1.4732575899111158,1665343.722756168,142546.75895184002
1.4732675722189381,1492889.9431541527,66770.83044229772
1.4732775533348088,1404054.8993080407,40087.19608309831
1.4732875332592252,1346982.9461826135,27760.645507655627
1.473297511992687,1302254.335389077,21894.714687691107
1.4733074895356906,1294880.162601603,18862.92957955157
1.4733174658887347,1296089.454465101,17022.86095135706
1.4733274410523165,1278036.4401063477,15547.028692625916
1.473337415026934,1257477.255859354,14495.273825271466
1.4733473878130847,1245261.136208428,13786.364113913278
1.4733573594112663,1225943.912463994,13350.011172113505
1.4733673298219758,1227638.669343364,13011.989002127306
1.4733772990457115,1236701.2421055478,12796.434425577409
1.4733872670829693,1230887.3845911217,12514.213646332226
1.4733972339342478,1233957.8595185126,12358.002264497301
1.4734071996000428,1215711.7489284533,11987.880431325895
1.4734171640808524,1220093.1061061618,11952.443573159246
1.473427127377173,1240988.587202271,12035.206384385297
1.473437089489502,1272073.7910026796,12211.979442821554
1.4734470504183352,1282426.3890563392,12188.63032093621
1.47345701016417,1283807.1802150717,12025.184655263532
1.4734669687275033,1295315.4234739703,12157.791870054243
1.4734769261088312,1289556.8232304521,12169.378286630495
1.4734868823086502,1299174.1507392696,12311.13688908278
1.4734968373274568,1294184.3969608585,12321.212907038831
1.4735067911657473,1290189.171489815,12382.948282039431
1.4735167438240178,1282945.6545668065,12542.978140515568
1.4735266953027644,1280614.1980135376,12772.450904591868
1.4735366456024832,1270306.1563053092,12874.231439587189
1.4735465947236703,1267112.5816023794,13051.259530698462
1.473556542666822,1271352.4626930072,13420.383747985448
1.4735664894324332,1267849.6526350067,13821.658425938393
1.4735764350209997,1300031.8590714352,14745.530767717722
1.473586379433018,1296441.9866519386,16151.044990889422
1.4735963226689828,1315857.8004399084,18926.686023783896
1.4736062647293902,1367446.1723822297,23962.394408902936
1.4736162056147357,1409538.1859175228,29524.014266392947
1.473626145325514,1487014.6481258606,32248.671475148196
1.4736360838622202,1484743.0674347563,29259.007584661922
1.4736460212253502,1481150.778339385,27508.32219825463
1.4736559574153991,1467743.630027567,27734.527594917858
1.4736658924328614,1479100.456185005,31374.281515353756
1.4736758262782315,1586521.6538866037,40333.69712520623
1.4736857589520058,1655144.7424740691,55463.856110170826
1.4736956904546779,1692640.4784982982,85673.25669524082
1.4737056207867427,1817089.9847258986,170063.0679999789
1.4737155499486945,2307793.586769818,511468.9705785798
1.473725477941028,1825329.817539285,658102.747795278
1.4737354047642384,1801252.0420908874,711230.725056329
1.4737453304188195,1704431.4369074183,952921.8079183084
1.473755254905265,2501528.4914267925,3278544.9630474895
1.4737651782240697,963705.0726672913,644331.3655342865
1.4737751003757276,939972.2185852478,421335.53924055706
1.4737850213607324,1749158.3212676744,757855.6349749009
1.4737949411795783,1727073.4655552956,466709.63991945493
1.4738048598327593,2092336.8944690577,343985.8165842552
1.4738147773207693,1927219.223436969,152226.85841662294
1.473824693644101,1644270.0452766824,71197.72563841469
1.4738346088032492,1539652.1991131697,44981.203351337244
1.473844522798707,1528318.1841771593,33464.447309199844
1.4738544356309675,1479750.4145189188,26439.785570944787
1.473864347300525,1428947.1342859168,22558.95407389655
1.4738742578078716,1382046.4077529628,19910.34487425973
1.4738841671535006,1347149.0482833092,18139.606137947852
1.473894075337906,1297628.2096993935,16805.14771508492
1.4739039823615807,1227169.776896971,15948.326136727674
1.473913888225017,1168515.4134394825,15975.665909773992
1.4739237929287083,1114106.8575241482,17655.441225808903
1.473933696473147,1097005.237906533,23104.532740737992
1.4739435988588259,1113472.3535433759,30736.129237395788
1.4739535000862385,1130040.0483313247,27917.164171681918
1.4739634001558757,1121856.0804199935,20020.951261400107
1.4739732990682315,1115616.024523395,16239.185628767176
1.4739831968237977,1111785.5462274614,15426.417204453408
1.4739930934230665,1084529.2185919522,16055.563490175815
1.4740029888665298,1140400.4832334323,17812.83940495607
1.4740128831546806,1194961.2794282855,17684.4957295766
1.4740227762880098,1218336.8166410099,15506.77616818821
1.4740326682670106,1222022.727657651,13376.447379346324
1.4740425590921746,1208726.5056491254,12042.219116616461
1.4740524487639932,1202757.7900395065,11329.375313074645
1.4740623372829587,1165881.4219172844,10745.514612973122
1.4740722246495617,1150742.4034410524,10474.277167752221
1.474082110864295,1153590.558341684,10477.733630824556
1.4740919959276493,1175033.9134686126,10500.82993977786
1.4741018798401162,1203278.3083386098,10622.718204283434
1.474111762602187,1244943.0496208507,10833.850777459256
1.4741216442143534,1263767.4316868703,10898.794049759941
1.4741315246771052,1257463.0134775536,11003.223515194966
1.4741414039909355,1247925.8225694397,11280.872053538744
1.4741512821563332,1250954.8377133678,12088.988868948465
1.474161159173792,1258879.6472803866,13557.908990022033
1.4741710350437993,1268769.741510484,15224.065664666907
1.4741809097668483,1264271.3288260084,15192.772125058398
1.474190783343429,1245784.1545008628,13570.306711428775
1.474200655774032,1235505.4007724647,12199.859041255042
1.4742105270591477,1265958.3379547624,11917.989034527462
1.4742203971992665,1307891.0310468334,12070.583885292748
1.4742302661948785,1342628.0701598942,11958.816004884979
1.4742401340464748,1345555.0266816614,11449.989420328702
1.4742500007545447,1328749.0933949822,10880.275698439436
1.4742598663195787,1314598.1534551536,10494.224017638471
